id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
89435,satisfied,Female,Loyal Customer,35,Personal Travel,Eco,2027,4,4,4,4,5,4,5,4,4,4,4,2,4,1,5,0.0
95208,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,2091,5,5,5,5,2,5,5,4,4,4,4,5,4,4,45,50.0
95314,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,94,4,4,2,4,3,1,3,4,4,4,4,3,4,5,3,0.0
95400,neutral or dissatisfied,Male,Loyal Customer,20,Personal Travel,Eco,1476,2,4,2,3,2,2,2,2,3,2,3,2,3,2,0,0.0
22902,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco Plus,1766,2,4,2,3,3,2,3,3,5,3,5,4,4,3,0,0.0
24272,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,928,2,4,2,3,2,2,2,2,3,2,4,4,4,2,0,0.0
22867,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,1304,2,4,2,3,3,2,1,3,4,3,5,3,5,3,0,0.0
22855,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1663,2,4,2,3,5,2,5,5,5,4,4,4,4,5,0,0.0
22465,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,1705,2,4,2,3,5,2,5,5,4,2,4,5,3,5,0,0.0
46727,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,1355,2,4,2,3,4,2,4,4,2,2,3,3,3,4,60,55.0
53887,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco,1275,2,4,2,3,4,2,4,4,3,5,3,3,4,4,0,0.0
20502,satisfied,Female,Loyal Customer,25,Personal Travel,Eco,1902,4,4,4,4,1,4,3,4,4,4,4,2,4,2,9,22.0
20281,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco,1184,2,4,2,3,3,2,3,3,4,2,4,2,3,3,0,0.0
89458,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,1181,2,4,2,3,5,2,5,5,3,2,4,3,4,5,0,0.0
122096,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,1734,1,1,1,1,4,4,4,4,4,3,5,3,4,4,5,0.0
41888,satisfied,Female,Loyal Customer,25,Personal Travel,Business,1446,3,3,3,3,2,2,3,4,4,4,4,1,4,1,116,118.0
12424,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,1916,3,3,3,3,5,4,4,4,4,4,4,5,4,4,0,0.0
46675,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,1127,2,4,2,3,3,2,3,3,3,1,3,3,3,3,0,3.0
8238,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,1244,2,4,2,3,5,2,5,5,4,3,4,1,3,5,0,0.0
46674,satisfied,Female,Loyal Customer,69,Personal Travel,Eco,114,2,2,2,2,5,5,2,4,4,4,4,4,4,2,0,0.0
46703,neutral or dissatisfied,Male,Loyal Customer,68,Personal Travel,Eco,1658,2,4,2,3,1,2,1,1,1,3,2,5,5,1,14,10.0
82661,neutral or dissatisfied,Male,Loyal Customer,15,Personal Travel,Eco,1535,2,4,2,3,1,2,1,1,1,4,3,1,2,1,3,0.0
39143,satisfied,Female,Loyal Customer,64,Personal Travel,Eco,66,3,3,3,3,4,4,4,4,4,4,4,4,4,5,24,18.0
52683,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,1698,1,1,1,1,2,5,4,4,4,4,4,3,4,5,0,0.0
8593,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,1793,4,2,2,2,4,4,4,3,4,3,5,4,3,4,7,0.0
8588,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,910,4,2,5,2,4,4,4,4,1,5,1,1,2,4,24,26.0
50833,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco,1440,2,4,2,3,5,2,5,5,5,2,5,5,4,5,46,46.0
21135,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,1470,2,4,2,3,2,2,2,2,4,4,5,5,4,2,0,0.0
21116,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,975,4,2,2,2,4,4,4,4,3,1,1,5,2,4,25,35.0
42083,satisfied,Female,Loyal Customer,26,Personal Travel,Eco Plus,859,3,3,2,3,4,4,4,4,4,2,5,3,4,4,2,13.0
32933,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,98,1,1,1,1,2,4,4,4,4,4,4,5,4,4,3,5.0
1073,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,1739,2,2,2,2,4,4,5,4,4,4,4,4,4,5,3,0.0
32859,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,1473,3,3,3,3,4,2,4,4,4,4,4,1,4,1,1,0.0
1105,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Eco,1223,2,4,2,3,4,2,4,4,3,1,5,5,2,4,0,0.0
1146,satisfied,Female,Loyal Customer,64,Personal Travel,Eco,91,2,1,2,2,5,4,4,4,4,4,4,4,4,4,0,0.0
32976,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco,1128,2,4,2,3,3,2,3,3,5,5,5,3,4,3,0,0.0
33080,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,1687,5,5,5,5,4,5,5,4,4,4,4,5,4,4,0,0.0
32931,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,1308,2,4,2,3,5,2,5,5,5,3,5,3,4,5,0,17.0
1403,neutral or dissatisfied,Male,Loyal Customer,44,Personal Travel,Eco Plus,1359,2,4,2,3,4,2,4,4,5,5,4,3,5,4,0,0.0
51012,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,1576,1,1,1,1,3,5,5,4,4,4,4,4,4,3,0,0.0
1269,neutral or dissatisfied,Male,Loyal Customer,32,Personal Travel,Eco,1194,2,4,2,3,1,2,5,1,3,5,4,4,4,1,1,11.0
50653,neutral or dissatisfied,Male,Loyal Customer,26,Personal Travel,Eco,1384,2,4,2,3,2,2,2,2,3,5,4,5,5,2,0,9.0
50802,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,1593,2,4,2,3,1,2,1,1,5,4,5,5,4,1,0,12.0
51103,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,1224,2,4,2,3,3,2,3,3,4,4,5,3,5,3,0,0.0
50892,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,75,3,3,3,3,4,5,5,4,4,4,4,4,4,5,0,0.0
50600,neutral or dissatisfied,Male,Loyal Customer,44,Personal Travel,Eco,1122,2,4,2,3,2,2,2,2,3,3,4,5,4,2,0,0.0
33160,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco,1166,2,4,2,3,3,2,3,3,3,4,5,5,4,3,0,0.0
44588,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,1198,2,4,2,3,5,2,5,5,4,2,5,5,4,5,0,0.0
44717,satisfied,Female,Loyal Customer,19,Personal Travel,Eco,875,1,1,1,1,5,4,3,4,4,4,4,4,4,2,82,70.0
72033,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,5049,5,5,5,5,4,4,5,4,4,4,4,5,4,4,0,0.0
28492,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,4282,1,1,1,1,3,5,4,4,4,4,4,4,4,4,0,0.0
31835,satisfied,Female,Loyal Customer,46,Personal Travel,Eco,2779,2,2,2,2,3,4,5,4,4,4,4,4,4,3,6,0.0
36803,satisfied,Female,Loyal Customer,34,Personal Travel,Eco,3917,5,5,5,5,5,4,5,4,4,4,4,3,4,4,0,0.0
62396,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,3910,2,4,2,4,3,2,3,3,4,5,4,5,4,3,5,0.0
28541,satisfied,Female,Loyal Customer,42,Personal Travel,Eco,2687,5,5,3,5,5,5,5,4,4,4,4,4,4,5,1,0.0
75346,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco,4058,2,4,2,4,2,3,5,3,3,4,5,5,4,5,0,1.0
62066,neutral or dissatisfied,Male,Loyal Customer,43,Personal Travel,Eco,3991,2,4,2,4,5,2,4,5,4,4,3,3,4,5,54,48.0
80198,satisfied,Female,Loyal Customer,36,Personal Travel,Eco,3900,5,5,3,5,4,4,4,4,4,4,4,3,4,3,6,0.0
129354,satisfied,Female,Loyal Customer,16,Personal Travel,Eco,3511,3,3,3,3,2,5,5,4,4,4,4,3,4,3,22,14.0
69589,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco,3532,2,4,2,4,2,4,4,5,2,4,5,4,4,4,0,15.0
91950,satisfied,Female,Loyal Customer,68,Personal Travel,Eco,2628,1,1,1,1,5,5,5,4,4,4,4,3,4,4,0,0.0
62209,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,3941,2,4,2,2,2,5,4,4,4,4,4,3,4,3,1,0.0
62787,neutral or dissatisfied,Female,Loyal Customer,51,Personal Travel,Eco,4392,2,4,2,4,2,2,2,3,2,4,2,2,1,2,170,165.0
121185,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,2526,3,3,3,3,5,4,4,4,4,4,4,3,4,5,0,0.0
55445,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,4149,2,4,2,4,2,2,2,4,2,2,4,2,2,2,173,164.0
129343,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,3375,2,4,2,4,1,2,1,1,4,5,5,2,4,1,10,36.0
129351,neutral or dissatisfied,Male,Loyal Customer,26,Personal Travel,Eco,3402,2,4,2,4,5,2,5,5,3,5,5,4,4,5,6,0.0
57856,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,3691,2,4,2,4,2,1,2,4,2,4,4,2,5,2,0,0.0
61517,neutral or dissatisfied,Male,Loyal Customer,7,Personal Travel,Eco,4049,2,4,2,4,3,2,3,3,1,3,4,4,4,3,0,0.0
62804,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,3547,2,4,2,4,2,3,3,3,3,4,4,3,4,3,4,37.0
126754,satisfied,Female,Loyal Customer,34,Personal Travel,Eco,3220,1,1,1,1,2,5,5,4,4,4,4,3,4,4,4,17.0
126752,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,4063,2,4,2,4,3,2,1,3,2,1,3,1,4,3,1,0.0
27984,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,3948,3,3,3,3,3,5,5,4,4,4,4,3,4,5,0,0.0
27986,satisfied,Female,Loyal Customer,66,Personal Travel,Eco,2400,4,4,4,4,2,5,4,4,4,4,4,3,4,5,0,0.0
73988,satisfied,Female,Loyal Customer,43,Personal Travel,Eco Plus,2360,3,3,3,3,4,4,4,4,4,4,4,4,4,3,0,0.0
27891,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,3624,2,4,2,4,2,4,4,3,5,4,3,4,3,4,0,12.0
127935,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,3640,2,4,2,4,5,2,5,5,4,3,3,5,5,5,1,0.0
105974,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,3498,2,4,2,4,1,2,2,1,5,4,2,4,4,1,31,0.0
61508,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,2296,1,1,1,1,4,4,4,4,4,4,4,4,4,5,0,0.0
121387,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,3570,2,4,2,4,2,2,2,2,4,2,5,3,5,2,0,5.0
76334,satisfied,Female,Loyal Customer,15,Personal Travel,Eco Plus,3465,4,4,4,4,4,4,4,4,5,3,5,2,1,4,0,0.0
73123,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Eco,3561,2,4,2,4,4,2,4,4,2,3,3,1,4,4,4,19.0
124065,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Eco,3447,2,4,2,4,2,2,2,2,3,1,2,3,3,2,0,38.0
29433,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,2156,4,3,2,3,4,4,4,4,3,1,3,5,1,4,7,0.0
57059,satisfied,Female,Loyal Customer,40,Personal Travel,Eco,3669,4,3,3,3,4,4,4,4,4,4,4,5,1,4,0,0.0
124168,satisfied,Female,Loyal Customer,24,Personal Travel,Eco,3041,1,1,1,1,2,4,4,4,4,4,4,3,4,5,0,0.0
126884,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,3277,2,2,2,2,4,4,4,4,2,3,1,2,5,4,0,6.0
126866,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,2862,2,4,2,4,3,2,3,3,4,1,4,4,4,3,8,1.0
83288,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco,3931,2,4,2,4,2,1,1,2,1,5,5,1,5,1,140,152.0
71114,neutral or dissatisfied,Male,Loyal Customer,16,Personal Travel,Eco,3425,2,4,2,4,4,2,4,4,3,4,5,4,5,4,0,0.0
68365,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,3359,5,5,5,5,4,3,3,4,4,4,4,5,4,1,15,0.0
53127,satisfied,Female,Loyal Customer,46,Personal Travel,Eco,2090,2,2,2,2,2,4,4,4,4,4,4,3,4,4,0,0.0
55741,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,2760,5,5,5,5,2,5,5,4,4,4,4,5,4,4,0,0.0
79213,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,3440,2,4,2,4,1,2,1,1,3,3,3,2,4,1,0,0.0
101368,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,2013,2,2,2,2,1,2,3,4,4,4,4,2,4,3,30,15.0
83279,satisfied,Female,Loyal Customer,50,Personal Travel,Eco,2028,2,2,2,2,4,4,4,4,1,5,1,1,4,4,8,48.0
89218,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,3407,2,4,2,4,2,2,1,2,4,3,4,4,5,2,28,19.0
92523,satisfied,Female,Loyal Customer,28,Personal Travel,Eco,3151,1,1,1,1,4,4,5,4,4,4,4,4,4,3,14,0.0
92519,neutral or dissatisfied,Male,Loyal Customer,24,Personal Travel,Eco,2979,2,4,2,4,1,2,1,1,3,5,5,3,4,1,0,0.0
82194,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,3340,3,3,3,3,3,5,5,4,4,4,4,3,4,5,0,21.0
119629,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco Plus,3088,2,4,2,4,4,2,4,4,5,4,3,5,5,4,0,0.0
117782,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,3318,2,4,2,4,4,2,4,4,3,5,4,4,4,4,9,0.0
114013,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,3392,2,4,2,4,1,2,1,1,3,2,3,3,5,1,29,11.0
55474,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,1852,2,2,2,2,2,4,4,4,4,4,4,5,4,5,0,0.0
127496,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,3154,2,4,2,4,2,2,2,2,1,2,2,1,4,2,3,0.0
118266,satisfied,Female,Loyal Customer,68,Personal Travel,Eco Plus,1805,3,3,3,3,3,4,4,4,4,4,4,5,4,4,8,0.0
93208,satisfied,Female,Loyal Customer,41,Personal Travel,Eco,2760,5,5,5,5,4,4,4,4,4,5,1,4,4,4,14,13.0
108292,neutral or dissatisfied,Female,Loyal Customer,21,Personal Travel,Business,3668,2,4,2,4,2,5,5,2,1,3,3,5,4,5,209,228.0
80512,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Eco,2493,2,4,2,4,5,2,3,5,2,2,4,1,3,5,23,41.0
75296,neutral or dissatisfied,Male,Loyal Customer,52,Personal Travel,Eco Plus,3246,2,4,2,4,3,2,3,3,5,5,5,4,5,3,0,0.0
58330,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,3244,2,4,2,4,2,2,2,2,3,5,4,3,5,2,5,6.0
93236,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco,2876,2,4,2,4,2,2,2,2,3,5,1,2,2,2,0,0.0
83322,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco,2881,2,4,2,4,3,2,3,3,4,2,4,2,3,3,0,0.0
57963,satisfied,Female,Loyal Customer,16,Personal Travel,Eco,3286,5,5,5,5,2,4,5,4,4,4,4,5,4,3,0,0.0
83882,satisfied,Female,Loyal Customer,8,Personal Travel,Eco,2529,1,1,1,1,4,5,4,4,4,4,4,4,4,5,0,4.0
63737,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,2937,2,2,2,2,5,5,4,4,4,4,4,4,4,4,15,0.0
63736,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,2995,1,1,1,1,4,4,4,4,5,2,3,1,2,4,14,31.0
55153,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco,2860,2,4,2,4,1,2,3,1,5,3,4,3,4,1,1,0.0
55152,neutral or dissatisfied,Female,Loyal Customer,44,Personal Travel,Eco,3578,2,4,2,4,2,4,1,4,4,3,4,1,4,1,132,134.0
60661,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,1635,1,1,1,1,4,5,4,4,4,4,4,5,4,5,0,0.0
91852,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,2724,2,2,2,2,3,4,5,4,4,4,4,3,4,3,42,14.0
60728,satisfied,Female,Loyal Customer,24,Personal Travel,Eco,3282,4,4,4,4,4,4,4,4,1,5,3,1,2,4,8,0.0
60733,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,2543,2,4,2,4,3,2,2,3,5,3,4,5,4,3,0,0.0
54328,neutral or dissatisfied,Male,Loyal Customer,43,Personal Travel,Eco,3253,2,4,2,4,2,2,5,2,3,3,5,3,5,2,0,13.0
54335,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,1612,4,5,5,5,4,4,4,4,5,2,3,2,4,4,0,0.0
113880,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Eco Plus,2913,2,4,2,4,1,2,1,1,4,5,5,4,5,1,4,0.0
101766,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,2787,4,4,4,4,4,4,4,4,1,1,2,4,3,4,35,30.0
92010,satisfied,Female,Loyal Customer,19,Personal Travel,Business,2975,4,4,4,4,4,4,4,4,3,5,3,5,3,4,0,0.0
34017,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,1620,4,4,4,4,4,4,4,4,1,3,4,5,3,4,34,36.0
56188,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,2976,2,2,4,2,4,4,5,4,4,4,4,3,4,4,0,0.0
66418,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,1611,2,2,2,2,4,4,4,4,4,4,4,4,4,3,19,1.0
33833,neutral or dissatisfied,Male,Loyal Customer,62,Personal Travel,Business,1605,2,4,2,4,5,5,5,5,5,2,5,5,5,4,0,11.0
33863,satisfied,Female,Loyal Customer,10,Personal Travel,Eco,3257,3,3,3,3,5,5,4,4,4,4,4,3,4,4,10,0.0
55412,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Eco,2905,2,4,2,4,5,2,5,5,3,3,4,5,4,5,27,13.0
85703,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,1597,3,3,3,3,4,4,4,4,3,2,4,4,4,4,0,0.0
85705,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco,3253,2,4,2,4,4,2,4,4,4,4,5,5,5,4,2,6.0
60241,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,2901,2,4,2,4,4,2,4,4,3,5,4,4,4,4,22,11.0
29708,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,1571,3,3,3,3,3,4,5,4,4,4,4,4,4,5,0,0.0
93025,satisfied,Female,Loyal Customer,49,Personal Travel,Eco,1525,4,5,4,4,2,5,3,4,4,4,4,2,4,3,12,0.0
93020,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,2965,2,4,2,4,3,2,3,3,1,2,2,2,4,3,36,15.0
57224,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,3129,2,4,2,4,5,2,5,5,5,2,5,4,3,5,15,7.0
69912,satisfied,Female,Loyal Customer,45,Personal Travel,Eco,1561,3,3,3,3,3,4,4,4,4,4,4,4,4,4,1,0.0
58556,satisfied,Female,Loyal Customer,62,Personal Travel,Eco,1514,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0,0.0
60253,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,3015,2,4,2,4,5,2,4,5,1,4,2,3,1,5,0,0.0
129262,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco Plus,2455,2,4,2,4,2,2,2,2,5,3,1,1,2,2,0,0.0
47704,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,3169,2,4,2,4,1,2,1,1,4,5,4,3,4,1,0,0.0
74032,neutral or dissatisfied,Male,Loyal Customer,65,Personal Travel,Eco,2255,2,4,2,4,5,2,5,5,3,5,5,5,5,5,0,0.0
41595,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,2840,2,4,2,4,4,2,4,4,5,4,5,3,5,4,0,0.0
127233,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,2182,2,4,2,4,3,2,3,3,4,3,5,5,5,3,0,22.0
119032,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,2663,2,4,2,4,1,2,1,1,4,2,4,4,4,1,0,17.0
72000,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,1471,3,3,4,3,3,4,5,4,4,4,4,3,4,2,31,69.0
128016,neutral or dissatisfied,Female,Loyal Customer,51,Personal Travel,Business,3389,2,4,2,4,2,2,2,5,2,3,4,2,4,2,194,186.0
108460,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco,2737,2,4,2,4,2,2,2,2,3,2,5,5,4,2,11,0.0
108469,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco,2567,2,4,2,4,5,2,5,5,3,4,5,4,5,5,11,0.0
74683,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,3102,2,2,2,2,5,5,4,4,4,4,4,3,4,4,15,11.0
34514,neutral or dissatisfied,Male,Loyal Customer,70,Personal Travel,Eco,2398,2,4,2,4,5,2,5,5,4,3,5,4,5,5,0,0.0
104757,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,2431,2,4,2,4,5,2,2,5,5,4,3,1,3,5,43,48.0
76247,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,2520,2,4,2,4,3,2,3,3,4,5,4,3,3,3,0,0.0
27071,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,2892,2,4,2,4,2,2,2,2,3,2,5,5,5,2,0,0.0
81057,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,3026,2,4,2,4,5,2,4,5,5,2,3,4,5,5,0,0.0
65854,satisfied,Female,Loyal Customer,63,Personal Travel,Eco,1399,4,4,4,4,2,5,4,4,4,4,4,5,4,4,0,0.0
61762,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco,2738,2,4,2,4,4,2,4,4,4,5,5,4,5,4,0,0.0
36896,neutral or dissatisfied,Male,Loyal Customer,16,Personal Travel,Eco,2890,2,4,2,4,1,2,4,1,4,4,4,3,5,1,4,0.0
84156,satisfied,Female,Loyal Customer,28,Personal Travel,Eco Plus,2155,2,2,2,2,5,4,4,4,4,4,4,3,4,4,0,0.0
61800,neutral or dissatisfied,Male,Loyal Customer,15,Personal Travel,Eco,2442,2,4,2,4,4,2,5,4,2,3,4,2,4,4,0,21.0
55149,satisfied,Female,Loyal Customer,52,Personal Travel,Eco,1347,2,2,2,2,4,5,5,4,4,4,4,4,4,3,0,0.0
55174,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,2179,2,4,2,4,2,2,2,2,3,5,4,5,5,2,5,0.0
96404,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,2811,3,3,4,3,4,1,4,4,4,4,4,3,4,2,5,0.0
96365,neutral or dissatisfied,Male,Loyal Customer,7,Personal Travel,Business,2573,2,4,2,4,2,2,4,2,5,2,4,4,3,2,0,15.0
97048,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Business,1317,2,4,2,4,2,4,4,4,4,2,5,3,4,2,12,0.0
81144,satisfied,Female,Loyal Customer,26,Personal Travel,Business,2515,5,5,3,5,2,3,4,4,4,4,4,4,4,3,0,0.0
81843,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,2237,1,1,1,1,5,4,4,4,4,4,4,3,4,5,0,0.0
68501,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco,2279,2,4,2,4,1,2,1,1,3,4,4,4,4,1,14,0.0
65495,neutral or dissatisfied,Male,Loyal Customer,61,Personal Travel,Eco,2969,2,4,2,4,1,2,3,1,4,4,3,3,4,1,0,0.0
120234,satisfied,Female,Loyal Customer,8,Personal Travel,Eco,2106,1,1,1,1,5,4,4,4,4,4,4,4,4,4,9,8.0
80486,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco Plus,2736,2,4,2,4,2,2,2,2,4,4,5,3,4,2,0,0.0
124548,satisfied,Female,Loyal Customer,50,Personal Travel,Eco,1290,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,0.0
92748,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,2465,4,4,4,4,4,4,4,4,4,4,4,5,4,5,0,0.0
82102,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,2460,2,4,2,4,3,2,3,3,4,2,5,4,5,3,6,19.0
104058,satisfied,Female,Loyal Customer,70,Personal Travel,Eco,1262,1,1,1,1,3,4,5,4,4,4,4,4,4,5,52,45.0
124430,satisfied,Female,Loyal Customer,28,Personal Travel,Eco,2679,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,2.0
93802,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Eco,2512,2,4,2,4,1,2,1,1,5,4,5,5,5,1,0,0.0
41572,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,2713,2,4,2,4,2,2,2,2,4,3,5,4,4,2,6,0.0
37981,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Business,1274,2,4,2,4,2,4,4,3,3,2,3,5,3,3,43,16.0
101205,neutral or dissatisfied,Male,Loyal Customer,68,Personal Travel,Eco,2930,2,4,2,4,2,2,2,2,3,5,4,3,5,2,65,71.0
67897,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,1261,1,1,1,1,3,4,4,4,4,4,4,5,4,5,4,1.0
101194,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,2863,2,4,2,4,1,2,5,1,5,4,3,5,4,1,71,67.0
74682,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,2639,2,4,2,4,2,2,2,2,3,3,4,2,3,2,0,0.0
54258,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,2617,2,4,2,4,2,2,4,2,1,4,3,3,3,2,0,0.0
57136,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,2379,2,4,2,4,5,2,3,5,2,1,3,1,4,5,0,0.0
67543,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Business,1253,2,4,2,4,3,2,3,2,2,2,2,2,2,1,10,14.0
