id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
77797,satisfied,Female,Loyal Customer,49,Personal Travel,Eco,819,0,3,0,2,1,0,1,1,2,2,5,1,2,1,0,0.0
52488,satisfied,Female,Loyal Customer,15,Personal Travel,Eco Plus,1973,0,3,0,3,5,5,5,5,5,0,5,3,5,3,3,0.0
63492,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,1956,1,0,1,4,4,1,4,4,5,4,4,4,5,4,39,37.0
23870,satisfied,Female,Loyal Customer,65,Personal Travel,Eco,575,0,3,0,3,5,3,4,4,4,0,4,3,4,3,14,18.0
66259,neutral or dissatisfied,Male,Loyal Customer,52,Personal Travel,Eco,1460,1,0,1,4,2,1,2,2,3,2,5,3,4,2,0,0.0
84933,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco,2293,1,0,1,4,4,1,4,4,3,4,5,5,4,4,0,0.0
80868,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Eco,2255,1,0,1,4,5,1,5,5,4,2,5,3,4,5,1,1.0
86860,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,2034,1,0,1,4,4,1,5,4,5,4,5,3,4,4,0,0.0
24068,satisfied,Female,Loyal Customer,11,Personal Travel,Eco Plus,2003,0,3,0,3,2,3,2,4,4,0,4,4,4,5,0,0.0
13138,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,433,0,3,0,3,5,0,5,5,3,2,3,3,3,5,98,104.0
51723,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,1899,0,3,0,3,4,1,3,4,4,0,4,3,4,3,0,0.0
107061,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,2160,0,3,0,3,2,0,2,2,4,5,3,1,4,2,38,32.0
116170,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,2178,0,3,0,3,5,0,5,5,1,3,4,3,2,5,19,17.0
126315,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,1922,1,0,1,4,4,1,4,4,5,4,5,4,4,4,19,29.0
100743,neutral or dissatisfied,Male,Loyal Customer,52,Personal Travel,Eco,1265,1,0,1,4,4,1,4,4,5,5,5,5,4,4,0,0.0
91138,satisfied,Female,Loyal Customer,70,Personal Travel,Eco,307,0,3,0,4,5,4,1,5,5,0,5,5,5,3,0,0.0
33259,satisfied,Female,Loyal Customer,36,Personal Travel,Eco Plus,1922,0,3,0,4,3,1,4,1,1,0,1,3,1,3,0,0.0
123707,satisfied,Female,Loyal Customer,66,Personal Travel,Eco,220,0,3,0,4,3,0,3,3,4,3,4,3,4,3,0,0.0
78084,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco Plus,1639,1,0,1,4,2,1,2,2,1,2,4,1,4,2,3,25.0
123624,satisfied,Female,Loyal Customer,8,Personal Travel,Business,1375,0,3,0,4,5,0,5,5,4,2,1,2,5,5,0,10.0
7264,satisfied,Female,Loyal Customer,10,Personal Travel,Eco,1187,0,3,0,5,3,0,3,3,5,3,1,1,5,3,6,1.0
89452,satisfied,Female,Loyal Customer,41,Personal Travel,Eco,1476,0,3,0,5,2,0,2,2,2,5,3,4,2,2,0,10.0
75236,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,2936,1,0,1,5,3,1,3,3,4,3,3,1,3,3,1,4.0
127575,neutral or dissatisfied,Male,Loyal Customer,11,Personal Travel,Eco,2983,1,0,1,5,4,1,3,4,3,5,5,3,4,4,0,0.0
121364,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,3295,1,0,1,5,5,1,5,5,3,3,4,5,5,5,0,29.0
63944,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,2218,0,3,1,3,1,1,1,1,1,1,5,5,1,2,0,0.0
69494,satisfied,Female,Loyal Customer,63,Personal Travel,Eco Plus,1142,0,4,0,1,0,4,4,3,5,3,5,4,4,4,0,24.0
72629,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,2307,1,0,1,5,1,1,1,1,3,5,4,3,4,1,0,0.0
70141,satisfied,Female,Loyal Customer,64,Personal Travel,Eco,587,0,4,0,1,3,5,4,1,1,0,1,5,1,3,4,0.0
102877,satisfied,Female,Loyal Customer,31,Personal Travel,Eco,1380,0,4,0,1,3,4,4,1,1,0,1,4,1,3,12,21.0
34646,satisfied,Female,Loyal Customer,65,Personal Travel,Eco,473,0,4,0,1,5,0,5,5,4,3,4,4,4,5,46,56.0
83843,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,1810,1,0,1,5,1,1,1,1,3,2,5,3,5,1,0,2.0
102469,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,1784,0,4,0,1,5,5,5,4,4,0,4,4,4,4,5,0.0
63397,neutral or dissatisfied,Male,Loyal Customer,24,Personal Travel,Eco,1496,1,0,1,5,1,1,1,1,1,4,4,5,1,1,9,10.0
39882,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco,1592,1,0,1,5,2,1,4,2,5,4,5,3,5,2,0,1.0
10252,neutral or dissatisfied,Male,Loyal Customer,31,Personal Travel,Business,1343,1,0,1,5,4,1,4,4,5,5,1,1,3,4,0,0.0
11260,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,263,0,4,0,1,3,4,4,2,2,0,2,5,2,3,0,3.0
40603,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,1724,0,4,0,1,3,0,3,3,5,2,5,5,4,3,0,0.0
78046,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,1013,1,0,1,5,3,1,3,3,5,4,4,5,5,3,6,4.0
77924,neutral or dissatisfied,Male,Loyal Customer,44,Personal Travel,Business,2051,1,0,1,5,1,5,5,4,2,5,5,5,5,5,83,142.0
98198,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,1171,1,0,2,1,3,2,3,3,3,4,5,5,5,3,25,27.0
108461,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,2206,0,4,0,1,2,0,2,2,5,3,5,3,5,2,19,36.0
42319,satisfied,Female,Loyal Customer,68,Personal Travel,Eco,572,0,4,0,1,1,0,1,1,3,4,4,3,5,1,0,3.0
69585,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,3839,1,0,2,3,2,2,2,4,1,3,5,2,4,2,0,0.0
78539,neutral or dissatisfied,Male,Loyal Customer,31,Personal Travel,Eco,1850,1,0,2,3,5,2,5,5,3,3,4,4,5,5,0,0.0
54272,satisfied,Female,Loyal Customer,16,Personal Travel,Eco,2964,0,4,0,1,4,3,5,1,1,0,1,1,1,5,1,0.0
4183,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,1595,1,0,2,4,4,2,4,4,5,2,5,3,4,4,0,0.0
127277,satisfied,Female,Loyal Customer,35,Personal Travel,Eco,2575,0,4,0,1,2,5,5,1,1,0,1,3,1,4,0,0.0
57366,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,1961,1,0,2,5,1,2,1,1,4,4,4,4,5,1,10,0.0
83860,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,1453,1,0,3,2,3,3,3,3,3,5,5,4,5,3,0,0.0
83854,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,1190,1,0,3,2,3,3,3,3,5,5,4,5,5,3,0,0.0
62343,neutral or dissatisfied,Male,Loyal Customer,10,Personal Travel,Eco Plus,1168,1,0,4,5,2,4,2,2,4,3,5,5,5,2,0,0.0
39876,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,302,0,4,0,1,1,0,1,1,4,3,4,3,4,1,0,5.0
98207,neutral or dissatisfied,Male,Loyal Customer,59,Personal Travel,Eco,1918,1,0,5,3,5,5,5,5,2,2,2,3,1,5,0,0.0
84569,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,3860,1,1,0,1,4,0,4,4,2,3,1,1,2,4,1,0.0
111389,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,2017,1,1,0,1,2,0,2,2,1,2,1,4,2,2,0,0.0
1401,satisfied,Female,Loyal Customer,70,Personal Travel,Eco Plus,77,0,4,0,1,5,5,4,4,4,0,5,3,4,4,0,0.0
124079,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,1648,1,1,0,1,5,0,2,5,2,1,1,1,1,5,9,17.0
53541,satisfied,Female,Loyal Customer,49,Personal Travel,Eco Plus,2438,0,4,0,2,4,3,5,5,5,0,5,3,5,5,0,0.0
101698,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,2511,1,1,0,2,4,0,4,4,2,1,2,1,2,4,37,23.0
117670,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,3132,1,1,0,2,0,4,4,3,4,3,2,4,4,4,205,210.0
112946,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,1231,0,4,0,2,3,4,1,2,2,0,2,5,2,2,0,0.0
108159,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,1216,0,4,0,2,4,0,4,4,4,2,5,5,5,4,0,1.0
25118,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,2316,1,1,0,2,3,0,3,3,2,2,2,1,2,3,62,63.0
19980,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Business,617,1,1,0,2,5,1,2,4,4,0,4,4,4,4,17,4.0
77412,satisfied,Female,Loyal Customer,30,Personal Travel,Eco,1465,0,4,0,2,5,0,5,5,2,1,3,3,2,5,0,0.0
43906,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,1603,0,4,0,2,3,0,1,3,3,2,5,3,5,3,0,6.0
62269,satisfied,Female,Loyal Customer,27,Personal Travel,Eco Plus,3482,0,4,0,2,1,0,1,1,3,5,4,5,5,1,6,0.0
41594,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,2267,1,1,0,3,4,0,4,4,1,2,2,3,3,4,46,59.0
74819,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco Plus,2736,1,1,0,3,4,0,4,4,2,4,4,1,3,4,0,0.0
97200,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,2968,1,1,0,3,5,0,5,5,3,4,4,3,3,5,9,22.0
53729,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,2642,1,1,0,3,3,0,3,3,3,4,4,1,3,3,0,0.0
35608,satisfied,Female,Loyal Customer,43,Personal Travel,Eco Plus,1107,0,4,0,2,5,4,5,5,5,0,1,3,5,5,0,0.0
100236,satisfied,Female,Loyal Customer,52,Personal Travel,Business,1139,0,4,0,2,5,0,5,5,3,5,4,4,5,5,96,127.0
129170,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,981,0,4,0,2,5,5,4,2,2,4,2,3,2,3,0,0.0
39608,satisfied,Female,Loyal Customer,8,Personal Travel,Eco,1855,0,4,0,2,5,5,4,2,2,0,3,3,2,3,0,4.0
117631,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,916,0,4,0,2,5,4,5,2,2,0,2,4,2,5,0,0.0
11619,satisfied,Female,Loyal Customer,70,Personal Travel,Eco,786,0,4,0,2,5,4,4,4,4,0,4,5,4,3,1,0.0
107504,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,2087,1,1,0,3,2,0,2,2,4,2,2,3,3,2,66,87.0
85258,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,1823,1,1,0,3,1,0,1,1,1,2,3,4,4,1,0,5.0
112727,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1606,1,1,0,3,2,0,2,2,4,1,3,1,4,2,54,48.0
87711,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco,1446,1,1,0,3,5,0,5,5,4,2,3,2,2,5,0,5.0
85530,satisfied,Female,Loyal Customer,22,Personal Travel,Business,1939,0,4,0,3,2,0,2,2,3,3,4,1,4,2,0,0.0
121501,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco Plus,2148,1,1,0,3,1,0,1,1,3,2,2,3,3,1,2,1.0
102503,satisfied,Female,Loyal Customer,15,Personal Travel,Eco,1061,0,4,0,3,1,0,1,1,3,5,4,5,4,1,16,6.0
41817,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,1332,1,1,0,3,5,0,5,5,1,4,2,1,2,5,0,0.0
9087,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,1937,1,1,0,3,5,0,3,5,4,3,3,2,3,5,0,26.0
45176,satisfied,Female,Loyal Customer,42,Personal Travel,Eco,55,0,4,0,3,4,0,3,4,2,3,3,2,3,4,0,6.0
50627,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,116,0,4,0,3,5,3,3,4,4,0,4,1,4,2,0,0.0
33163,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,1891,1,1,0,3,1,0,1,1,2,3,4,4,3,1,0,3.0
33372,satisfied,Female,Loyal Customer,13,Personal Travel,Eco,4023,0,4,0,3,3,5,4,1,1,0,1,4,1,5,0,0.0
53527,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,3533,1,1,0,4,2,0,2,2,2,3,3,4,4,2,0,0.0
92224,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,3050,1,1,0,4,5,0,5,5,4,1,4,2,4,5,40,12.0
60410,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,1499,0,4,0,3,3,4,5,2,2,0,2,4,2,4,83,90.0
73048,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,1892,1,1,0,4,5,0,5,5,4,2,4,4,3,5,0,0.0
71656,neutral or dissatisfied,Male,Loyal Customer,9,Personal Travel,Eco,2643,1,1,0,4,4,0,4,4,4,4,4,1,3,4,15,8.0
48577,satisfied,Female,Loyal Customer,31,Personal Travel,Eco,2798,0,4,0,3,1,0,1,1,2,1,4,5,1,1,0,0.0
98686,neutral or dissatisfied,Male,Loyal Customer,65,Personal Travel,Eco,1979,1,1,0,4,2,0,2,2,4,5,3,3,3,2,0,0.0
16129,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,1931,1,1,0,4,4,0,2,4,1,5,3,3,4,4,5,11.0
125213,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,684,0,4,0,3,4,0,4,4,4,3,1,2,5,4,0,1.0
19453,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,377,0,4,0,3,5,5,4,1,1,0,1,3,1,3,5,5.0
35970,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,1512,0,4,0,3,1,4,1,1,3,2,5,3,5,1,0,0.0
18666,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,1593,1,1,0,4,4,0,4,4,2,2,3,3,4,4,0,0.0
78043,satisfied,Female,Loyal Customer,70,Personal Travel,Eco,56,0,4,0,3,4,4,4,1,1,0,3,4,1,5,0,0.0
33088,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,87,0,4,0,3,4,0,4,4,4,4,5,4,4,4,0,0.0
126748,satisfied,Female,Loyal Customer,42,Personal Travel,Eco,2549,0,4,0,3,5,0,5,5,5,3,5,5,5,5,18,0.0
55443,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,4001,1,1,1,1,1,1,1,1,4,1,1,4,2,1,16,0.0
28704,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,3980,1,1,1,1,4,1,4,4,2,3,2,3,2,4,0,0.0
70410,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,1581,0,4,0,3,4,5,5,4,4,0,4,4,4,4,0,24.0
27848,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,2405,0,4,0,3,4,0,4,4,2,4,4,2,4,4,0,0.0
88988,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,2251,1,1,1,1,1,1,1,1,3,3,2,1,1,1,0,8.0
38427,satisfied,Female,Loyal Customer,23,Personal Travel,Eco,2444,0,4,0,3,2,0,2,2,3,1,3,5,5,2,30,27.0
83505,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,2453,1,1,1,1,3,1,5,3,1,4,1,2,2,3,3,15.0
96668,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,2011,1,1,1,1,5,1,5,5,1,5,2,1,2,5,25,25.0
59788,satisfied,Female,Loyal Customer,11,Personal Travel,Eco,1984,0,4,0,3,3,0,3,3,4,2,5,3,5,3,16,3.0
60979,satisfied,Female,Loyal Customer,50,Personal Travel,Eco,931,0,4,0,3,3,0,3,3,4,5,5,5,4,3,0,3.0
112530,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,1965,1,1,1,1,5,1,5,5,3,2,1,3,2,5,10,7.0
23009,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,2036,0,4,0,3,2,0,2,2,4,2,5,5,5,2,70,54.0
12849,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco,2471,1,1,1,1,5,1,5,5,2,1,2,3,2,5,0,0.0
18116,neutral or dissatisfied,Male,Loyal Customer,13,Personal Travel,Eco,1647,1,1,1,1,3,1,3,3,3,4,1,2,1,3,39,18.0
91151,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,2214,1,1,1,1,4,1,3,4,3,2,2,2,1,4,0,0.0
105354,neutral or dissatisfied,Male,Loyal Customer,45,Personal Travel,Eco,2172,1,1,1,1,2,1,2,2,1,5,1,1,2,2,6,3.0
88618,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,2036,1,1,1,1,4,1,4,4,4,3,2,2,2,4,0,0.0
22558,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Business,326,1,1,1,1,4,1,2,4,4,1,4,3,4,2,2,0.0
19095,satisfied,Female,Loyal Customer,45,Personal Travel,Business,336,0,4,0,3,4,4,4,1,1,0,1,3,1,3,31,45.0
52422,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,1785,1,1,1,1,5,1,5,5,3,2,2,3,2,5,1,0.0
57371,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,1926,0,4,0,3,2,0,2,2,2,4,1,3,3,2,0,0.0
78047,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,2135,1,1,1,1,1,3,4,3,4,2,1,4,1,4,265,245.0
46771,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco Plus,949,1,1,1,1,4,1,4,4,1,1,1,3,1,4,23,42.0
46734,satisfied,Female,Loyal Customer,31,Personal Travel,Eco,2074,0,4,0,3,4,0,4,4,2,1,2,3,3,4,5,0.0
46721,satisfied,Female,Loyal Customer,41,Personal Travel,Eco,1287,0,4,0,3,1,0,1,1,3,5,4,3,4,1,0,18.0
125490,neutral or dissatisfied,Male,Loyal Customer,54,Personal Travel,Eco Plus,4088,1,1,1,2,2,1,2,2,3,4,2,4,2,2,16,0.0
56972,satisfied,Female,Loyal Customer,18,Personal Travel,Eco,3779,0,4,0,3,1,2,3,2,2,0,2,1,2,4,5,0.0
75459,neutral or dissatisfied,Male,Loyal Customer,46,Personal Travel,Eco,3202,1,1,1,2,4,1,2,4,1,2,3,4,3,4,0,0.0
57183,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco,3828,1,1,1,2,5,1,5,5,1,5,1,2,2,5,52,49.0
127701,satisfied,Female,Loyal Customer,23,Personal Travel,Eco,3800,0,4,0,4,2,0,2,2,1,2,3,4,4,2,10,0.0
89219,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,3234,0,4,0,4,2,0,2,2,4,5,3,5,3,2,0,0.0
126495,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,2939,0,4,0,4,2,0,2,2,3,1,4,3,3,2,0,2.0
127637,satisfied,Female,Loyal Customer,63,Personal Travel,Eco,1781,0,4,0,4,4,5,5,3,3,0,5,5,3,5,10,17.0
71908,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,1789,0,4,0,4,2,2,2,3,3,0,3,4,3,1,5,0.0
108397,neutral or dissatisfied,Female,Loyal Customer,24,Personal Travel,Eco Plus,3288,1,1,1,2,1,3,3,2,1,1,1,3,3,3,201,208.0
55137,neutral or dissatisfied,Male,Loyal Customer,61,Personal Travel,Eco,2821,1,1,1,2,5,1,3,5,2,1,1,3,2,5,0,7.0
81930,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Business,1561,1,1,1,2,1,2,3,4,4,1,3,1,4,2,5,0.0
92132,neutral or dissatisfied,Male,Loyal Customer,33,Personal Travel,Eco,2878,1,1,1,2,5,1,5,5,1,1,2,3,2,5,0,0.0
101696,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco,2724,1,1,1,2,4,1,4,4,1,5,3,3,3,4,0,0.0
112084,neutral or dissatisfied,Male,Loyal Customer,20,Personal Travel,Eco,3389,1,1,1,2,1,1,1,1,2,5,3,1,3,1,1,0.0
128005,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,2919,1,1,1,2,4,1,5,4,3,1,3,2,3,4,6,3.0
93699,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco,2786,1,1,1,2,5,1,5,5,4,2,3,3,2,5,18,8.0
125400,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco,2953,1,1,1,2,2,1,1,2,2,5,1,3,3,2,10,7.0
119763,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco Plus,3010,1,1,1,2,3,1,3,3,4,3,2,1,2,3,4,26.0
76244,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,3260,1,1,1,2,3,1,3,3,3,1,3,2,2,3,0,0.0
80249,neutral or dissatisfied,Male,Loyal Customer,70,Personal Travel,Eco,2884,1,1,1,2,1,1,1,1,3,1,1,1,2,1,0,0.0
67895,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,2041,0,4,0,4,1,0,1,1,3,2,5,3,4,1,0,0.0
72691,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,2282,0,4,0,4,5,4,4,2,2,0,2,3,2,1,0,4.0
35807,neutral or dissatisfied,Male,Loyal Customer,19,Personal Travel,Business,2345,1,1,1,2,1,1,1,1,2,3,1,3,2,1,20,16.0
65762,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,2219,1,1,1,2,1,1,2,1,2,4,1,4,1,1,0,0.0
68423,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,2588,0,4,0,4,5,3,3,1,1,0,1,4,1,4,0,0.0
27238,satisfied,Female,Loyal Customer,27,Personal Travel,Eco,2279,0,4,0,4,5,0,5,5,4,5,1,1,3,5,0,0.0
79358,neutral or dissatisfied,Male,Loyal Customer,52,Personal Travel,Eco,2175,1,1,1,2,5,1,5,5,1,1,2,2,2,5,0,0.0
121060,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,1056,0,4,0,4,5,1,3,1,1,0,1,2,1,4,35,60.0
55521,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,2283,0,4,0,4,5,0,5,5,3,5,4,3,5,5,0,0.0
37736,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,1828,0,4,0,4,2,5,5,2,2,0,2,5,2,5,0,0.0
59664,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,2224,0,4,0,4,5,3,4,5,5,0,5,4,5,1,0,0.0
46978,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1999,1,1,1,2,4,1,4,4,5,5,5,5,5,4,0,3.0
83530,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco Plus,1957,1,1,1,2,2,1,4,2,2,5,2,4,3,2,0,0.0
103864,satisfied,Female,Loyal Customer,28,Personal Travel,Eco,1894,0,4,0,4,5,0,5,5,4,3,4,3,3,5,0,0.0
117635,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,872,0,4,0,4,1,0,1,1,4,4,4,5,4,1,1,0.0
97282,neutral or dissatisfied,Male,Loyal Customer,26,Personal Travel,Business,1774,1,1,1,2,4,1,4,4,3,2,1,2,2,4,22,38.0
125734,satisfied,Female,Loyal Customer,55,Personal Travel,Eco Plus,867,0,4,0,4,3,4,5,5,5,0,2,3,5,4,9,17.0
112562,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco Plus,2546,1,1,1,2,5,1,5,5,1,1,2,4,3,5,20,18.0
345,neutral or dissatisfied,Male,Loyal Customer,9,Personal Travel,Eco,1800,1,1,1,2,2,1,4,2,4,5,3,3,2,2,23,17.0
85263,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco,2348,1,1,1,2,5,1,5,5,4,2,2,3,3,5,2,0.0
99611,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco Plus,2098,1,1,1,2,3,1,3,3,4,4,3,2,3,3,0,0.0
4458,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco Plus,1966,1,1,1,2,3,1,3,3,3,4,3,1,2,3,0,0.0
80333,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,1786,0,4,0,4,2,4,5,3,3,0,3,5,3,5,0,15.0
86666,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco,2351,1,1,1,2,2,1,2,2,1,2,3,2,2,2,25,32.0
4618,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco,2133,1,1,1,2,4,1,4,4,3,4,2,2,2,4,3,0.0
93732,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco Plus,1792,1,1,1,2,4,1,4,4,1,4,2,4,2,4,12,22.0
30494,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,2076,0,4,0,4,1,0,5,1,4,4,2,3,2,1,10,40.0
77428,satisfied,Female,Loyal Customer,25,Personal Travel,Eco,1793,0,4,0,4,3,4,4,1,1,0,1,3,1,4,43,35.0
66578,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,1845,0,4,0,4,3,0,3,3,3,2,5,3,5,3,14,21.0
44368,satisfied,Female,Loyal Customer,58,Personal Travel,Eco,598,0,4,0,4,4,5,5,1,1,0,1,5,1,3,0,0.0
88546,satisfied,Female,Loyal Customer,57,Personal Travel,Eco,620,0,4,0,4,3,0,3,3,5,3,5,4,4,3,0,0.0
66132,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,1542,1,1,1,2,2,1,2,2,4,4,2,3,2,2,0,0.0
45252,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,2390,1,1,1,2,4,1,4,4,3,5,3,3,2,4,0,0.0
66249,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,1670,0,4,0,4,4,0,4,4,1,1,3,1,1,4,4,0.0
42323,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Eco,1624,1,1,1,2,4,1,4,4,3,4,1,2,3,4,0,0.0
29781,satisfied,Female,Loyal Customer,33,Personal Travel,Business,596,0,4,0,4,1,0,1,1,4,4,4,5,5,1,0,0.0
43778,neutral or dissatisfied,Male,Loyal Customer,12,Personal Travel,Eco,2197,1,1,1,2,2,1,2,2,4,3,3,1,2,2,0,18.0
103108,satisfied,Female,Loyal Customer,69,Personal Travel,Eco,569,0,4,0,5,2,5,5,5,5,0,2,4,5,3,13,20.0
122289,neutral or dissatisfied,Male,Loyal Customer,38,Personal Travel,Eco,1283,1,1,1,2,1,1,5,1,4,4,1,2,1,1,18,22.0
